checklist_id,elevation_mean,elevation_sd,ed_c01_barren,pland_c01_barren,ed_c02_snow,pland_c02_snow,ed_c03_water,pland_c03_water,ed_c11_evergreen_needleleaf,pland_c11_evergreen_needleleaf,ed_c12_evergreen_broadleaf,pland_c12_evergreen_broadleaf,ed_c13_deciduous_needleleaf,pland_c13_deciduous_needleleaf,ed_c14_deciduous_broadlead,pland_c14_deciduous_broadlead,ed_c15_mixed_broadleaf_needleleaf,pland_c15_mixed_broadleaf_needleleaf,ed_c16_mixed_broadleaf_deciduous,pland_c16_mixed_broadleaf_deciduous,ed_c21_open_forests,pland_c21_open_forests,ed_c22_sparse_forests,pland_c22_sparse_forests,ed_c31_dense_herbaceous,pland_c31_dense_herbaceous,ed_c32_sparse_herbaceous,pland_c32_sparse_herbaceous,ed_c41_dense_shrublands,pland_c41_dense_shrublands,ed_c42_shrubland_grassland,pland_c42_shrubland_grassland,ed_c43_sparse_shrublands,pland_c43_sparse_shrublands,ed_c255_unclassified,pland_c255_unclassified
S43805203,2015.4085693359375,87.28739929199219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19456473872846,22.222222222222225,7.19456473872846,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S43847895,1404.64697265625,112.85765075683594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S43883136,1875.7135009765625,105.75799560546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.507371901282488,78.26086956521739,7.507371901282488,21.73913043478261,0,0,0,0,0,0,0,0,0,0,0,0
S43922982,2134.568115234375,43.98714065551758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.408276966030394,33.33333333333333,9.408276966030394,66.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0
S43925075,3464.580810546875,256.47064208984375,0,0,0,0,0,0,0,0,6.641136681903829,43.5897435897436,0,0,0,0,0,0,0,0,8.301420852379875,51.28205128205129,2.767140284126625,5.128205128205129,0,0,0,0,0,0,0,0,0,0,0,0
S43930565,980.03289794921875,17.889049530029297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.087708625077904,61.53846153846153,6.087708625077904,38.46153846153847,0,0,0,0,0,0,0,0,0,0,0,0
S43943982,1532.67431640625,204.84814453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S43955048,3078.123291015625,161.12322998046875,0,0,0,0,0,0,0,0,3.158589397490543,95.1219512195122,0,0,0,0,0,0,0,0,3.158589397490543,4.878048780487805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S43960156,2616.529052734375,112.6136245727539,0,0,0,0,0,0,0,0,6.595017677167779,41.66666666666667,0,0,0,0,0,0,0,0,6.595017677167779,58.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S43960234,1643.0367431640625,132.44140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5972823693643305,86.11111111111111,3.5972823693643305,13.888888888888893,0,0,0,0,0,0,0,0,0,0,0,0
S43960304,194.73289489746094,8.172015190124512,0,0,0,0,0,0,0,0,1.9185505969944394,2.2222222222222223,0,0,0,0,0,0,0,0,9.5927529849723,26.666666666666668,11.990941231215428,51.11111111111111,6.235289440232006,20,0,0,0,0,0,0,0,0,0,0
S43960318,1576.0721435546875,161.135986328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.014700620260832,80,7.014700620260832,20,0,0,0,0,0,0,0,0,0,0,0,0
S43981572,1999.67041015625,77.26590728759766,0,0,0,0,0,0,0,0,3.597282369364281,5.555555555555556,0,0,0,0,0,0,0,0,3.597282369364281,94.44444444444446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S64783806,2511.18505859375,121.79979705810547,0,0,0,0,0,0,0,0,4.79637649248574,63.888888888888886,0,0,0,0,0,0,0,0,4.79637649248574,36.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S63434720,2511.18505859375,121.79979705810547,0,0,0,0,0,0,0,0,4.79637649248574,63.888888888888886,0,0,0,0,0,0,0,0,4.79637649248574,36.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S68695839,2511.18505859375,121.79979705810547,0,0,0,0,0,0,0,0,4.79637649248574,63.888888888888886,0,0,0,0,0,0,0,0,4.79637649248574,36.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S64754335,2511.18505859375,121.79979705810547,0,0,0,0,0,0,0,0,4.79637649248574,63.888888888888886,0,0,0,0,0,0,0,0,4.79637649248574,36.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S83985146,2511.18505859375,121.79979705810547,0,0,0,0,0,0,0,0,4.79637649248574,63.888888888888886,0,0,0,0,0,0,0,0,4.79637649248574,36.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S44312089,2511.18505859375,121.79979705810547,0,0,0,0,0,0,0,0,4.79637649248574,63.888888888888886,0,0,0,0,0,0,0,0,4.79637649248574,36.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S83987819,2511.18505859375,121.79979705810547,0,0,0,0,0,0,0,0,4.79637649248574,63.888888888888886,0,0,0,0,0,0,0,0,4.79637649248574,36.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S83984429,2511.18505859375,121.79979705810547,0,0,0,0,0,0,0,0,4.79637649248574,63.888888888888886,0,0,0,0,0,0,0,0,4.79637649248574,36.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S52683591,2511.18505859375,121.79979705810547,0,0,0,0,0,0,0,0,4.79637649248574,63.888888888888886,0,0,0,0,0,0,0,0,4.79637649248574,36.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S43995721,2511.18505859375,121.79979705810547,0,0,0,0,0,0,0,0,4.79637649248574,63.888888888888886,0,0,0,0,0,0,0,0,4.79637649248574,36.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S68693878,2511.18505859375,121.79979705810547,0,0,0,0,0,0,0,0,4.79637649248574,63.888888888888886,0,0,0,0,0,0,0,0,4.79637649248574,36.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S83987906,2511.18505859375,121.79979705810547,0,0,0,0,0,0,0,0,4.79637649248574,63.888888888888886,0,0,0,0,0,0,0,0,4.79637649248574,36.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S44019707,2090.091064453125,75.02189636230469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.507371901282691,26.086956521739136,7.507371901282691,73.91304347826087,0,0,0,0,0,0,0,0,0,0,0,0
S52347318,2090.091064453125,75.02189636230469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.507371901282691,26.086956521739136,7.507371901282691,73.91304347826087,0,0,0,0,0,0,0,0,0,0,0,0
S44019836,2047.35498046875,49.852108001708984,0,0,0,0,0,0,0,0,1.0038927542412766,2.3255813953488373,0,0,0,0,0,0,0,0,9.035034788171489,32.55813953488372,9.035034788171542,65.11627906976744,0,0,0,0,0,0,0,0,0,0,0,0
S51950316,2047.35498046875,49.852108001708984,0,0,0,0,0,0,0,0,1.0038927542412766,2.3255813953488373,0,0,0,0,0,0,0,0,8.031142033930212,30.23255813953488,9.035034788171542,65.11627906976744,1.0038927542412766,2.3255813953488373,0,0,0,0,0,0,0,0,0,0
S102299931,2047.35498046875,49.852108001708984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.533088411050986,30.23255813953488,8.533088411050986,69.76744186046511,0,0,0,0,0,0,0,0,0,0,0,0
S102949462,2047.35498046875,49.852108001708984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.533088411050986,30.23255813953488,8.533088411050986,69.76744186046511,0,0,0,0,0,0,0,0,0,0,0,0
S44054815,1873.7191162109375,106.4538345336914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.507371901282488,78.26086956521739,7.507371901282488,21.73913043478261,0,0,0,0,0,0,0,0,0,0,0,0
S44124930,1873.7191162109375,106.4538345336914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.507371901282488,78.26086956521739,7.507371901282488,21.73913043478261,0,0,0,0,0,0,0,0,0,0,0,0
S44080685,895.35205078125,36.800174713134766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.513624639844495,93.02325581395348,3.513624639844495,6.976744186046512,0,0,0,0,0,0,0,0,0,0,0,0
S44123658,895.35205078125,36.800174713134766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.513624639844495,93.02325581395348,3.513624639844495,6.976744186046512,0,0,0,0,0,0,0,0,0,0,0,0
S44108602,175.25103759765625,4.755293369293213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
S44282890,2325.7333984375,69.48657989501953,0,0,0,0,0,0,0,0,1.5792946987453944,4.878048780487805,0,0,0,0,0,0,0,0,1.5792946987453944,95.1219512195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S63622211,2325.7333984375,69.48657989501953,0,0,0,0,0,0,0,0,1.5792946987453944,4.878048780487805,0,0,0,0,0,0,0,0,1.5792946987453944,95.1219512195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S54156881,1391.573974609375,40.22180938720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.079184710809269,97.5,1.079184710809269,2.5,0,0,0,0,0,0,0,0,0,0,0,0
S54085901,1391.573974609375,40.22180938720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.079184710809269,97.5,1.079184710809269,2.5,0,0,0,0,0,0,0,0,0,0,0,0
S54503023,949.621337890625,26.312091827392578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.093885331069405,77.5,8.093885331069405,22.499999999999996,0,0,0,0,0,0,0,0,0,0,0,0
S83913816,949.621337890625,26.312091827392578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686474109,70,8.633477686474109,30,0,0,0,0,0,0,0,0,0,0,0,0
S84509152,949.621337890625,26.312091827392578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686474109,70,8.633477686474109,30,0,0,0,0,0,0,0,0,0,0,0,0
S54047214,2010.400390625,86.00459289550781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25225475268889,35,10.25225475268889,64.99999999999999,0,0,0,0,0,0,0,0,0,0,0,0
S79286523,2010.400390625,86.00459289550781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25225475268889,40,11.87103181890292,57.49999999999999,1.618777066214029,2.5,0,0,0,0,0,0,0,0,0,0
S63460382,2010.400390625,86.00459289550781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25225475268889,40,10.25225475268889,60,0,0,0,0,0,0,0,0,0,0,0,0
S79264939,2010.400390625,86.00459289550781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25225475268889,40,11.87103181890292,57.49999999999999,1.618777066214029,2.5,0,0,0,0,0,0,0,0,0,0
S79587585,2010.400390625,86.00459289550781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25225475268889,40,11.87103181890292,57.49999999999999,1.618777066214029,2.5,0,0,0,0,0,0,0,0,0,0
S63738875,2010.400390625,86.00459289550781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25225475268889,40,10.25225475268889,60,0,0,0,0,0,0,0,0,0,0,0,0
S63502579,2010.400390625,86.00459289550781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25225475268889,40,10.25225475268889,60,0,0,0,0,0,0,0,0,0,0,0,0
S63551502,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67420238797781,20,7.67420238797781,80,0,0,0,0,0,0,0,0,0,0,0,0
S53143795,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S54404958,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S53631909,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S53050029,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S51838700,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S51633027,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S63166890,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67420238797781,20,7.67420238797781,80,0,0,0,0,0,0,0,0,0,0,0,0
S53976557,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S53351876,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S65077216,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67420238797781,20,7.67420238797781,80,0,0,0,0,0,0,0,0,0,0,0,0
S54170730,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S54212567,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S65076421,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67420238797781,20,7.67420238797781,80,0,0,0,0,0,0,0,0,0,0,0,0
S54307654,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S51520813,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S53858135,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S51990168,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S53227227,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S54047623,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S53892223,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S52204700,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S52032179,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S53031008,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S52968668,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S54130995,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S53090875,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S51303803,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S53608926,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S53805981,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S64448997,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67420238797781,20,7.67420238797781,80,0,0,0,0,0,0,0,0,0,0,0,0
S54433292,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S52927173,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S51335651,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S52942770,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S51390287,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S53466377,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S51213201,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S51435539,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S51255029,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S51712956,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S53161472,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S53000168,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S52098745,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S52175423,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S51943409,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S53395662,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S51805818,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S51182398,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S53187271,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S51498181,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S51734360,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S53680388,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S53711449,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S51859840,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S53566006,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S53571999,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S51672600,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S52835491,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S52264732,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S54379097,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S52306623,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S51780509,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S51605403,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S53739818,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S53262565,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S52232000,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S51473878,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S52091159,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S54246825,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
S54345824,2074.556640625,46.25881576538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.633477686475082,22.22222222222222,8.633477686475082,77.77777777777779,0,0,0,0,0,0,0,0,0,0,0,0
