"id"	"scientific_name"	"lon"	"lat"
6015	"Glyptemys insculpta"	-1648211.93813329	622444.213307746
6016	"Glyptemys insculpta"	-1713211.93813329	430444.213307746
6017	"Glyptemys insculpta"	-1698211.93813329	380444.213307746
6018	"Glyptemys insculpta"	-594211.938133287	-371555.786692254
6019	"Glyptemys insculpta"	-765211.938133287	325444.213307746
6020	"Glyptemys insculpta"	-1207211.93813329	-171555.786692254
6021	"Glyptemys insculpta"	-841211.938133287	279444.213307746
6022	"Glyptemys insculpta"	-1077211.93813329	452444.213307746
6023	"Glyptemys insculpta"	-970211.938133287	-163555.786692254
6024	"Glyptemys insculpta"	-744211.938133287	-537555.786692254
6025	"Glyptemys insculpta"	-364211.938133287	-249555.786692254
6026	"Glyptemys insculpta"	-308211.938133287	143444.213307746
6027	"Glyptemys insculpta"	-1862211.93813329	344444.213307746
6028	"Glyptemys insculpta"	-1900211.93813329	384444.213307746
6029	"Glyptemys insculpta"	-1289211.93813329	398444.213307746
6030	"Glyptemys insculpta"	-879211.938133287	122444.213307746
6031	"Glyptemys insculpta"	-679211.938133287	147444.213307746
6032	"Glyptemys insculpta"	-687211.938133287	406444.213307746
6033	"Glyptemys insculpta"	-1236211.93813329	86444.213307746
6034	"Glyptemys insculpta"	-1576211.93813329	133444.213307746
6035	"Glyptemys insculpta"	-552211.938133287	-264555.786692254
6036	"Glyptemys insculpta"	47788.0618667135	220444.213307746
6037	"Glyptemys insculpta"	-1739211.93813329	592444.213307746
6038	"Glyptemys insculpta"	-610211.938133287	337444.213307746
6039	"Glyptemys insculpta"	-1636211.93813329	556444.213307746
6040	"Glyptemys insculpta"	-1368211.93813329	351444.213307746
6041	"Glyptemys insculpta"	-636211.938133287	-171555.786692254
6042	"Glyptemys insculpta"	-587211.938133287	-218555.786692254
6043	"Glyptemys insculpta"	-956211.938133287	248444.213307746
6044	"Glyptemys insculpta"	-571211.938133287	84444.213307746
6045	"Glyptemys insculpta"	-1087211.93813329	246444.213307746
6046	"Glyptemys insculpta"	-1522211.93813329	165444.213307746
6047	"Glyptemys insculpta"	-1689211.93813329	457444.213307746
6048	"Glyptemys insculpta"	-1595211.93813329	533444.213307746
6049	"Glyptemys insculpta"	-818211.938133287	439444.213307746
6050	"Glyptemys insculpta"	-982211.938133287	251444.213307746
6051	"Glyptemys insculpta"	-689211.938133287	-35555.786692254
6052	"Glyptemys insculpta"	-481211.938133287	-305555.786692254
6053	"Glyptemys insculpta"	-969211.938133287	487444.213307746
6054	"Glyptemys insculpta"	-1069211.93813329	193444.213307746
6055	"Glyptemys insculpta"	-1622211.93813329	563444.213307746
6056	"Glyptemys insculpta"	-352211.938133287	-311555.786692254
6057	"Glyptemys insculpta"	-1217211.93813329	402444.213307746
6058	"Glyptemys insculpta"	-501211.938133287	125444.213307746
6059	"Glyptemys insculpta"	-1595211.93813329	148444.213307746
6060	"Glyptemys insculpta"	-923211.938133287	-378555.786692254
6061	"Glyptemys insculpta"	-561211.938133287	-89555.786692254
6062	"Glyptemys insculpta"	-659211.938133287	379444.213307746
6063	"Glyptemys insculpta"	-85211.9381332865	220444.213307746
6064	"Glyptemys insculpta"	-1715211.93813329	626444.213307746
6065	"Glyptemys insculpta"	-1168211.93813329	228444.213307746
6066	"Glyptemys insculpta"	-1084211.93813329	-205555.786692254
6067	"Glyptemys insculpta"	-1187211.93813329	560444.213307746
6068	"Glyptemys insculpta"	-1770211.93813329	234444.213307746
6069	"Glyptemys insculpta"	-529211.938133287	-312555.786692254
6070	"Glyptemys insculpta"	-114211.938133287	274444.213307746
6071	"Glyptemys insculpta"	-208211.938133287	292444.213307746
6072	"Glyptemys insculpta"	-1555211.93813329	196444.213307746
6073	"Glyptemys insculpta"	-688211.938133287	251444.213307746
6074	"Glyptemys insculpta"	-948211.938133287	498444.213307746
6075	"Glyptemys insculpta"	-633211.938133287	-323555.786692254
6076	"Glyptemys insculpta"	-213211.938133287	218444.213307746
6077	"Glyptemys insculpta"	-1629211.93813329	524444.213307746
6078	"Glyptemys insculpta"	-1075211.93813329	-9555.78669225401
6079	"Glyptemys insculpta"	-853211.938133287	-158555.786692254
6080	"Glyptemys insculpta"	-1349211.93813329	380444.213307746
6081	"Glyptemys insculpta"	-1229211.93813329	524444.213307746
6082	"Glyptemys insculpta"	-1024211.93813329	339444.213307746
6083	"Glyptemys insculpta"	-1243211.93813329	-103555.786692254
6084	"Glyptemys insculpta"	-178211.938133287	236444.213307746
6085	"Glyptemys insculpta"	-856211.938133287	115444.213307746
6086	"Glyptemys insculpta"	-1197211.93813329	572444.213307746
6087	"Glyptemys insculpta"	-627211.938133287	-312555.786692254
6088	"Glyptemys insculpta"	-286211.938133287	-114555.786692254
6089	"Glyptemys insculpta"	-1127211.93813329	513444.213307746
6090	"Glyptemys insculpta"	-808211.938133287	-363555.786692254
6091	"Glyptemys insculpta"	-1539211.93813329	438444.213307746
6092	"Glyptemys insculpta"	-1097211.93813329	128444.213307746
6093	"Glyptemys insculpta"	-1372211.93813329	81444.213307746
6094	"Glyptemys insculpta"	-847211.938133287	-238555.786692254
6095	"Glyptemys insculpta"	-1522211.93813329	399444.213307746
6096	"Glyptemys insculpta"	-683211.938133287	139444.213307746
6097	"Glyptemys insculpta"	-1177211.93813329	222444.213307746
6098	"Glyptemys insculpta"	-1574211.93813329	532444.213307746
6099	"Glyptemys insculpta"	-421211.938133287	98444.213307746
6100	"Glyptemys insculpta"	-486211.938133287	246444.213307746
6101	"Glyptemys insculpta"	-1684211.93813329	505444.213307746
6102	"Glyptemys insculpta"	-1618211.93813329	377444.213307746
6103	"Glyptemys insculpta"	-822211.938133287	486444.213307746
6104	"Glyptemys insculpta"	-545211.938133287	-7555.78669225401
6105	"Glyptemys insculpta"	-851211.938133287	227444.213307746
6106	"Glyptemys insculpta"	-1017211.93813329	-100555.786692254
6107	"Glyptemys insculpta"	-1301211.93813329	395444.213307746
6108	"Glyptemys insculpta"	-1018211.93813329	-340555.786692254
6109	"Glyptemys insculpta"	-1017211.93813329	474444.213307746
6110	"Glyptemys insculpta"	-208211.938133287	311444.213307746
6111	"Glyptemys insculpta"	-1586211.93813329	592444.213307746
6112	"Glyptemys insculpta"	-1300211.93813329	266444.213307746
6113	"Glyptemys insculpta"	-720211.938133287	-463555.786692254
6114	"Glyptemys insculpta"	32788.0618667135	95444.213307746
6115	"Glyptemys insculpta"	-383211.938133287	-230555.786692254
6116	"Glyptemys insculpta"	-578211.938133287	370444.213307746
6117	"Glyptemys insculpta"	-1711211.93813329	666444.213307746
6118	"Glyptemys insculpta"	-794211.938133287	-140555.786692254
6119	"Glyptemys insculpta"	-1524211.93813329	221444.213307746
6120	"Glyptemys insculpta"	-217211.938133287	179444.213307746
6121	"Glyptemys insculpta"	-716211.938133287	-526555.786692254
6122	"Glyptemys insculpta"	-491211.938133287	-239555.786692254
6123	"Glyptemys insculpta"	-290211.938133287	-241555.786692254
6124	"Glyptemys insculpta"	-1275211.93813329	289444.213307746
6125	"Glyptemys insculpta"	-1517211.93813329	110444.213307746
6126	"Glyptemys insculpta"	-1062211.93813329	284444.213307746
6127	"Glyptemys insculpta"	-521211.938133287	-347555.786692254
6128	"Glyptemys insculpta"	-920211.938133287	-404555.786692254
6129	"Glyptemys insculpta"	-1284211.93813329	424444.213307746
6130	"Glyptemys insculpta"	-678211.938133287	203444.213307746
6131	"Glyptemys insculpta"	-1140211.93813329	-227555.786692254
6132	"Glyptemys insculpta"	-669211.938133287	-57555.786692254
6133	"Glyptemys insculpta"	-1021211.93813329	405444.213307746
6134	"Glyptemys insculpta"	-312211.938133287	380444.213307746
6135	"Glyptemys insculpta"	-1361211.93813329	538444.213307746
6136	"Glyptemys insculpta"	-1321211.93813329	162444.213307746
6137	"Glyptemys insculpta"	-1164211.93813329	355444.213307746
6138	"Glyptemys insculpta"	-104211.938133287	205444.213307746
6139	"Glyptemys insculpta"	-1504211.93813329	234444.213307746
6140	"Glyptemys insculpta"	-911211.938133287	287444.213307746
6141	"Glyptemys insculpta"	47788.0618667135	196444.213307746
6142	"Glyptemys insculpta"	-1693211.93813329	184444.213307746
6143	"Glyptemys insculpta"	5788.06186671345	288444.213307746
6144	"Glyptemys insculpta"	-831211.938133287	-290555.786692254
6145	"Glyptemys insculpta"	-1136211.93813329	142444.213307746
6146	"Glyptemys insculpta"	-1192211.93813329	401444.213307746
6147	"Glyptemys insculpta"	-1040211.93813329	315444.213307746
6148	"Glyptemys insculpta"	-390211.938133287	-25555.786692254
6149	"Glyptemys insculpta"	-1142211.93813329	-259555.786692254
6150	"Glyptemys insculpta"	-484211.938133287	239444.213307746
6151	"Glyptemys insculpta"	-1192211.93813329	98444.213307746
6152	"Glyptemys insculpta"	-1797211.93813329	241444.213307746
6153	"Glyptemys insculpta"	-1227211.93813329	335444.213307746
6154	"Glyptemys insculpta"	-1386211.93813329	496444.213307746
6155	"Glyptemys insculpta"	-1332211.93813329	502444.213307746
6156	"Glyptemys insculpta"	-1058211.93813329	523444.213307746
6157	"Glyptemys insculpta"	-998211.938133287	-234555.786692254
6158	"Glyptemys insculpta"	-1809211.93813329	348444.213307746
6159	"Glyptemys insculpta"	-349211.938133287	-178555.786692254
6160	"Glyptemys insculpta"	-1801211.93813329	277444.213307746
6161	"Glyptemys insculpta"	-1039211.93813329	416444.213307746
6162	"Glyptemys insculpta"	-1417211.93813329	94444.213307746
6163	"Glyptemys insculpta"	-703211.938133287	-320555.786692254
6164	"Glyptemys insculpta"	-1322211.93813329	509444.213307746
6165	"Glyptemys insculpta"	-588211.938133287	-296555.786692254
6166	"Glyptemys insculpta"	-1368211.93813329	-125555.786692254
6167	"Glyptemys insculpta"	-1052211.93813329	536444.213307746
6168	"Glyptemys insculpta"	-1104211.93813329	198444.213307746
6169	"Glyptemys insculpta"	-1639211.93813329	141444.213307746
6170	"Glyptemys insculpta"	-839211.938133287	-519555.786692254
6171	"Glyptemys insculpta"	-550211.938133287	151444.213307746
6172	"Glyptemys insculpta"	-534211.938133287	343444.213307746
6173	"Glyptemys insculpta"	-595211.938133287	13444.213307746
6174	"Glyptemys insculpta"	-1576211.93813329	440444.213307746
6175	"Glyptemys insculpta"	-962211.938133287	165444.213307746
6176	"Glyptemys insculpta"	-601211.938133287	-145555.786692254
6177	"Glyptemys insculpta"	-822211.938133287	-287555.786692254
6178	"Glyptemys insculpta"	-345211.938133287	42444.213307746
6179	"Glyptemys insculpta"	-767211.938133287	-588555.786692254
6180	"Glyptemys insculpta"	-288211.938133287	357444.213307746
6181	"Glyptemys insculpta"	126788.061866713	272444.213307746
6182	"Glyptemys insculpta"	-329211.938133287	90444.213307746
6183	"Glyptemys insculpta"	-1028211.93813329	103444.213307746
6184	"Glyptemys insculpta"	-901211.938133287	369444.213307746
6185	"Glyptemys insculpta"	-711211.938133287	-544555.786692254
6186	"Glyptemys insculpta"	-655211.938133287	79444.213307746
6187	"Glyptemys insculpta"	-545211.938133287	183444.213307746
6188	"Glyptemys insculpta"	-656211.938133287	-9555.78669225401
6189	"Glyptemys insculpta"	-911211.938133287	-296555.786692254
6190	"Glyptemys insculpta"	-966211.938133287	43444.213307746
6191	"Glyptemys insculpta"	-1480211.93813329	384444.213307746
6192	"Glyptemys insculpta"	-575211.938133287	-229555.786692254
6193	"Glyptemys insculpta"	-624211.938133287	455444.213307746
6194	"Glyptemys insculpta"	-547211.938133287	344444.213307746
6195	"Glyptemys insculpta"	-760211.938133287	-153555.786692254
6196	"Glyptemys insculpta"	-1550211.93813329	318444.213307746
6197	"Glyptemys insculpta"	-372211.938133287	158444.213307746
6198	"Glyptemys insculpta"	-1457211.93813329	136444.213307746
6199	"Glyptemys insculpta"	-1142211.93813329	-104555.786692254
6200	"Glyptemys insculpta"	-1164211.93813329	-249555.786692254
6201	"Glyptemys insculpta"	-918211.938133287	355444.213307746
6202	"Glyptemys insculpta"	-1041211.93813329	140444.213307746
6203	"Glyptemys insculpta"	-1044211.93813329	75444.213307746
6204	"Glyptemys insculpta"	-806211.938133287	10444.213307746
6205	"Glyptemys insculpta"	-951211.938133287	-426555.786692254
6206	"Glyptemys insculpta"	-1614211.93813329	223444.213307746
6207	"Glyptemys insculpta"	-1503211.93813329	287444.213307746
6208	"Glyptemys insculpta"	-1427211.93813329	214444.213307746
6209	"Glyptemys insculpta"	-1702211.93813329	322444.213307746
6210	"Glyptemys insculpta"	-863211.938133287	12444.213307746
6211	"Glyptemys insculpta"	-1173211.93813329	526444.213307746
6212	"Glyptemys insculpta"	-153211.938133287	127444.213307746
6213	"Glyptemys insculpta"	-1826211.93813329	479444.213307746
6214	"Glyptemys insculpta"	-573211.938133287	-346555.786692254
6215	"Glyptemys insculpta"	-896211.938133287	457444.213307746
6216	"Glyptemys insculpta"	-270211.938133287	210444.213307746
6217	"Glyptemys insculpta"	-1308211.93813329	566444.213307746
6218	"Glyptemys insculpta"	-1481211.93813329	472444.213307746
6219	"Glyptemys insculpta"	-1000211.93813329	113444.213307746
6220	"Glyptemys insculpta"	-730211.938133287	-573555.786692254
6221	"Glyptemys insculpta"	-1114211.93813329	491444.213307746
6222	"Glyptemys insculpta"	-329211.938133287	122444.213307746
6223	"Glyptemys insculpta"	-604211.938133287	-480555.786692254
6224	"Glyptemys insculpta"	-1884211.93813329	451444.213307746
6225	"Glyptemys insculpta"	-603211.938133287	-67555.786692254
6226	"Glyptemys insculpta"	-1488211.93813329	373444.213307746
6227	"Glyptemys insculpta"	-1178211.93813329	322444.213307746
6228	"Glyptemys insculpta"	-575211.938133287	190444.213307746
6229	"Glyptemys insculpta"	-1382211.93813329	560444.213307746
6230	"Glyptemys insculpta"	155788.061866713	306444.213307746
6231	"Glyptemys insculpta"	-1393211.93813329	-86555.786692254
6232	"Glyptemys insculpta"	-285211.938133287	164444.213307746
6233	"Glyptemys insculpta"	-1121211.93813329	-44555.786692254
6234	"Glyptemys insculpta"	-990211.938133287	112444.213307746
6235	"Glyptemys insculpta"	-1894211.93813329	383444.213307746
6236	"Glyptemys insculpta"	-187211.938133287	167444.213307746
6237	"Glyptemys insculpta"	-512211.938133287	14444.213307746
6238	"Glyptemys insculpta"	-649211.938133287	140444.213307746
6239	"Glyptemys insculpta"	-1649211.93813329	135444.213307746
6240	"Glyptemys insculpta"	-1074211.93813329	-288555.786692254
6241	"Glyptemys insculpta"	-1549211.93813329	221444.213307746
6242	"Glyptemys insculpta"	-947211.938133287	338444.213307746
6243	"Glyptemys insculpta"	-1684211.93813329	374444.213307746
6244	"Glyptemys insculpta"	-1159211.93813329	-30555.786692254
6245	"Glyptemys insculpta"	-944211.938133287	182444.213307746
6246	"Glyptemys insculpta"	-1000211.93813329	246444.213307746
6247	"Glyptemys insculpta"	-1674211.93813329	461444.213307746
6248	"Glyptemys insculpta"	-1497211.93813329	277444.213307746
6249	"Glyptemys insculpta"	-944211.938133287	-502555.786692254
6250	"Glyptemys insculpta"	-357211.938133287	212444.213307746
6251	"Glyptemys insculpta"	-7211.93813328655	306444.213307746
6252	"Glyptemys insculpta"	-865211.938133287	316444.213307746
6253	"Glyptemys insculpta"	-1562211.93813329	205444.213307746
6254	"Glyptemys insculpta"	-1544211.93813329	263444.213307746
6255	"Glyptemys insculpta"	-1441211.93813329	321444.213307746
6256	"Glyptemys insculpta"	18788.0618667135	203444.213307746
6257	"Glyptemys insculpta"	-156211.938133287	9444.21330774599
6258	"Glyptemys insculpta"	-1445211.93813329	-43555.786692254
6259	"Glyptemys insculpta"	-1005211.93813329	-190555.786692254
6260	"Glyptemys insculpta"	-120211.938133287	-12555.786692254
6261	"Glyptemys insculpta"	-1061211.93813329	316444.213307746
6262	"Glyptemys insculpta"	-1078211.93813329	38444.213307746
6263	"Glyptemys insculpta"	-1433211.93813329	-30555.786692254
6264	"Glyptemys insculpta"	-746211.938133287	-163555.786692254
6265	"Glyptemys insculpta"	-1096211.93813329	42444.213307746
6266	"Glyptemys insculpta"	-944211.938133287	-177555.786692254
6267	"Glyptemys insculpta"	-1023211.93813329	-20555.786692254
6268	"Glyptemys insculpta"	-1298211.93813329	248444.213307746
6269	"Glyptemys insculpta"	-1387211.93813329	429444.213307746
6270	"Glyptemys insculpta"	-876211.938133287	194444.213307746
6271	"Glyptemys insculpta"	-1359211.93813329	266444.213307746
6272	"Glyptemys insculpta"	-889211.938133287	-264555.786692254
6273	"Glyptemys insculpta"	-1327211.93813329	512444.213307746
6274	"Glyptemys insculpta"	-1464211.93813329	89444.213307746
6275	"Glyptemys insculpta"	-1632211.93813329	170444.213307746
6276	"Glyptemys insculpta"	-151211.938133287	275444.213307746
6277	"Glyptemys insculpta"	-121211.938133287	253444.213307746
6278	"Glyptemys insculpta"	-1628211.93813329	312444.213307746
6279	"Glyptemys insculpta"	-1103211.93813329	208444.213307746
6280	"Glyptemys insculpta"	-217211.938133287	264444.213307746
6281	"Glyptemys insculpta"	-1167211.93813329	373444.213307746
6282	"Glyptemys insculpta"	-1104211.93813329	68444.213307746
6283	"Glyptemys insculpta"	-981211.938133287	498444.213307746
6284	"Glyptemys insculpta"	-1255211.93813329	49444.213307746
6285	"Glyptemys insculpta"	-1209211.93813329	302444.213307746
6286	"Glyptemys insculpta"	-434211.938133287	-329555.786692254
6287	"Glyptemys insculpta"	-1115211.93813329	-138555.786692254
6288	"Glyptemys insculpta"	-704211.938133287	361444.213307746
6289	"Glyptemys insculpta"	-82211.9381332865	307444.213307746
6290	"Glyptemys insculpta"	-976211.938133287	34444.213307746
6291	"Glyptemys insculpta"	-1147211.93813329	305444.213307746
6292	"Glyptemys insculpta"	-709211.938133287	-410555.786692254
6293	"Glyptemys insculpta"	-50211.9381332865	254444.213307746
6294	"Glyptemys insculpta"	-1233211.93813329	403444.213307746
6295	"Glyptemys insculpta"	-1241211.93813329	551444.213307746
6296	"Glyptemys insculpta"	-1156211.93813329	428444.213307746
6297	"Glyptemys insculpta"	-1053211.93813329	90444.213307746
6298	"Glyptemys insculpta"	-1691211.93813329	612444.213307746
6299	"Glyptemys insculpta"	-757211.938133287	285444.213307746
6300	"Glyptemys insculpta"	-128211.938133287	-88555.786692254
6301	"Glyptemys insculpta"	-1450211.93813329	140444.213307746
6302	"Glyptemys insculpta"	-866211.938133287	-94555.786692254
6303	"Glyptemys insculpta"	-780211.938133287	-490555.786692254
6304	"Glyptemys insculpta"	-198211.938133287	372444.213307746
6305	"Glyptemys insculpta"	-1012211.93813329	-236555.786692254
6306	"Glyptemys insculpta"	-705211.938133287	-28555.786692254
6307	"Glyptemys insculpta"	-269211.938133287	-93555.786692254
6308	"Glyptemys insculpta"	-1111211.93813329	-224555.786692254
6309	"Glyptemys insculpta"	-1795211.93813329	585444.213307746
6310	"Glyptemys insculpta"	-328211.938133287	-304555.786692254
6311	"Glyptemys insculpta"	-418211.938133287	14444.213307746
6312	"Glyptemys insculpta"	13788.0618667135	318444.213307746
6313	"Glyptemys insculpta"	-1421211.93813329	536444.213307746
6314	"Glyptemys insculpta"	-857211.938133287	-332555.786692254
6315	"Glyptemys insculpta"	-1277211.93813329	-15555.786692254
6316	"Glyptemys insculpta"	-259211.938133287	-200555.786692254
6317	"Glyptemys insculpta"	-958211.938133287	-2555.78669225401
6318	"Glyptemys insculpta"	-774211.938133287	162444.213307746
6319	"Glyptemys insculpta"	-1201211.93813329	220444.213307746
6320	"Glyptemys insculpta"	-1341211.93813329	-27555.786692254
6321	"Glyptemys insculpta"	-1265211.93813329	314444.213307746
6322	"Glyptemys insculpta"	-1601211.93813329	656444.213307746
6323	"Glyptemys insculpta"	-123211.938133287	-26555.786692254
6324	"Glyptemys insculpta"	-1556211.93813329	305444.213307746
6325	"Glyptemys insculpta"	-858211.938133287	488444.213307746
6326	"Glyptemys insculpta"	-335211.938133287	-280555.786692254
6327	"Glyptemys insculpta"	-1143211.93813329	156444.213307746
6328	"Glyptemys insculpta"	-1340211.93813329	-69555.786692254
6329	"Glyptemys insculpta"	-324211.938133287	172444.213307746
6330	"Glyptemys insculpta"	-1040211.93813329	130444.213307746
6331	"Glyptemys insculpta"	-1551211.93813329	410444.213307746
6332	"Glyptemys insculpta"	-380211.938133287	-84555.786692254
6333	"Glyptemys insculpta"	-713211.938133287	7444.21330774599
6334	"Glyptemys insculpta"	-927211.938133287	447444.213307746
6335	"Glyptemys insculpta"	-1009211.93813329	-202555.786692254
6336	"Glyptemys insculpta"	-1542211.93813329	30444.213307746
6337	"Glyptemys insculpta"	-524211.938133287	-121555.786692254
6338	"Glyptemys insculpta"	-1701211.93813329	446444.213307746
6339	"Glyptemys insculpta"	-939211.938133287	-264555.786692254
6340	"Glyptemys insculpta"	-1175211.93813329	-299555.786692254
6341	"Glyptemys insculpta"	-1053211.93813329	-261555.786692254
6342	"Glyptemys insculpta"	-1101211.93813329	-137555.786692254
6343	"Glyptemys insculpta"	-157211.938133287	35444.213307746
6344	"Glyptemys insculpta"	-1018211.93813329	209444.213307746
6345	"Glyptemys insculpta"	-1266211.93813329	-157555.786692254
6346	"Glyptemys insculpta"	-1022211.93813329	-74555.786692254
6347	"Glyptemys insculpta"	-1205211.93813329	580444.213307746
6348	"Glyptemys insculpta"	-622211.938133287	-253555.786692254
6349	"Glyptemys insculpta"	-519211.938133287	155444.213307746
6350	"Glyptemys insculpta"	-1344211.93813329	440444.213307746
6351	"Glyptemys insculpta"	-524211.938133287	-30555.786692254
6352	"Glyptemys insculpta"	-943211.938133287	213444.213307746
6353	"Glyptemys insculpta"	-699211.938133287	-208555.786692254
6354	"Glyptemys insculpta"	-492211.938133287	-45555.786692254
6355	"Glyptemys insculpta"	-1909211.93813329	350444.213307746
6356	"Glyptemys insculpta"	-1173211.93813329	430444.213307746
6357	"Glyptemys insculpta"	-370211.938133287	444.213307745988
6358	"Glyptemys insculpta"	-967211.938133287	216444.213307746
6359	"Glyptemys insculpta"	-1477211.93813329	72444.213307746
6360	"Glyptemys insculpta"	-982211.938133287	-377555.786692254
6361	"Glyptemys insculpta"	-989211.938133287	-365555.786692254
6362	"Glyptemys insculpta"	-1469211.93813329	578444.213307746
6363	"Glyptemys insculpta"	-883211.938133287	-531555.786692254
6364	"Glyptemys insculpta"	-897211.938133287	-122555.786692254
6365	"Glyptemys insculpta"	-1033211.93813329	540444.213307746
6366	"Glyptemys insculpta"	-157211.938133287	-122555.786692254
6367	"Glyptemys insculpta"	13788.0618667135	175444.213307746
6368	"Glyptemys insculpta"	151788.061866713	221444.213307746
6369	"Glyptemys insculpta"	-157211.938133287	-141555.786692254
6370	"Glyptemys insculpta"	-1850211.93813329	408444.213307746
6371	"Glyptemys insculpta"	-1640211.93813329	292444.213307746
6372	"Glyptemys insculpta"	-849211.938133287	46444.213307746
6373	"Glyptemys insculpta"	-1072211.93813329	412444.213307746
6374	"Glyptemys insculpta"	-1504211.93813329	105444.213307746
6375	"Glyptemys insculpta"	-1720211.93813329	262444.213307746
6376	"Glyptemys insculpta"	-513211.938133287	-291555.786692254
6377	"Glyptemys insculpta"	-617211.938133287	-114555.786692254
6378	"Glyptemys insculpta"	-601211.938133287	146444.213307746
6379	"Glyptemys insculpta"	-1146211.93813329	-118555.786692254
6380	"Glyptemys insculpta"	167788.061866713	320444.213307746
6381	"Glyptemys insculpta"	-270211.938133287	-150555.786692254
6382	"Glyptemys insculpta"	-718211.938133287	-229555.786692254
6383	"Glyptemys insculpta"	-1172211.93813329	344444.213307746
6384	"Glyptemys insculpta"	-476211.938133287	-240555.786692254
6385	"Glyptemys insculpta"	-1371211.93813329	481444.213307746
6386	"Glyptemys insculpta"	-1210211.93813329	-45555.786692254
6387	"Glyptemys insculpta"	-462211.938133287	-173555.786692254
6388	"Glyptemys insculpta"	-1322211.93813329	72444.213307746
6389	"Glyptemys insculpta"	-614211.938133287	-377555.786692254
6390	"Glyptemys insculpta"	-1070211.93813329	2444.21330774599
6391	"Glyptemys insculpta"	-32211.9381332865	15444.213307746
6392	"Glyptemys insculpta"	166788.061866713	249444.213307746
6393	"Glyptemys insculpta"	72788.0618667135	274444.213307746
6394	"Glyptemys insculpta"	-858211.938133287	362444.213307746
6395	"Glyptemys insculpta"	-638211.938133287	40444.213307746
6396	"Glyptemys insculpta"	-835211.938133287	408444.213307746
6397	"Glyptemys insculpta"	-1488211.93813329	517444.213307746
6398	"Glyptemys insculpta"	-290211.938133287	163444.213307746
6399	"Glyptemys insculpta"	-887211.938133287	-71555.786692254
6400	"Glyptemys insculpta"	-1517211.93813329	169444.213307746
6401	"Glyptemys insculpta"	-414211.938133287	223444.213307746
6402	"Glyptemys insculpta"	-1569211.93813329	197444.213307746
6403	"Glyptemys insculpta"	-358211.938133287	-46555.786692254
6404	"Glyptemys insculpta"	-828211.938133287	43444.213307746
6405	"Glyptemys insculpta"	-1289211.93813329	423444.213307746
6406	"Glyptemys insculpta"	-720211.938133287	-101555.786692254
6407	"Glyptemys insculpta"	-1319211.93813329	167444.213307746
6408	"Glyptemys insculpta"	-859211.938133287	192444.213307746
6409	"Glyptemys insculpta"	-553211.938133287	-109555.786692254
6410	"Glyptemys insculpta"	-1387211.93813329	355444.213307746
6411	"Glyptemys insculpta"	-696211.938133287	339444.213307746
6412	"Glyptemys insculpta"	-1258211.93813329	-227555.786692254
6413	"Glyptemys insculpta"	79788.0618667135	331444.213307746
6414	"Glyptemys insculpta"	-1613211.93813329	643444.213307746
6415	"Glyptemys insculpta"	-1701211.93813329	285444.213307746
6416	"Glyptemys insculpta"	-1086211.93813329	37444.213307746
6417	"Glyptemys insculpta"	-1156211.93813329	7444.21330774599
6418	"Glyptemys insculpta"	-1045211.93813329	153444.213307746
6419	"Glyptemys insculpta"	-1667211.93813329	505444.213307746
6420	"Glyptemys insculpta"	-1729211.93813329	258444.213307746
6421	"Glyptemys insculpta"	-1594211.93813329	649444.213307746
6422	"Glyptemys insculpta"	-769211.938133287	217444.213307746
6423	"Glyptemys insculpta"	173788.061866713	311444.213307746
6424	"Glyptemys insculpta"	-377211.938133287	-294555.786692254
6425	"Glyptemys insculpta"	-571211.938133287	438444.213307746
6426	"Glyptemys insculpta"	-859211.938133287	-113555.786692254
6427	"Glyptemys insculpta"	-1698211.93813329	457444.213307746
6428	"Glyptemys insculpta"	-862211.938133287	163444.213307746
6429	"Glyptemys insculpta"	-775211.938133287	-569555.786692254
6430	"Glyptemys insculpta"	-1293211.93813329	-81555.786692254
6431	"Glyptemys insculpta"	-500211.938133287	-256555.786692254
6432	"Glyptemys insculpta"	-473211.938133287	-2555.78669225401
6433	"Glyptemys insculpta"	-1812211.93813329	428444.213307746
6434	"Glyptemys insculpta"	-1380211.93813329	532444.213307746
6435	"Glyptemys insculpta"	-1403211.93813329	550444.213307746
6436	"Glyptemys insculpta"	-1630211.93813329	233444.213307746
6437	"Glyptemys insculpta"	-849211.938133287	346444.213307746
6438	"Glyptemys insculpta"	-1283211.93813329	83444.213307746
6439	"Glyptemys insculpta"	-592211.938133287	-454555.786692254
6440	"Glyptemys insculpta"	9788.06186671345	312444.213307746
6441	"Glyptemys insculpta"	-755211.938133287	290444.213307746
6442	"Glyptemys insculpta"	-236211.938133287	193444.213307746
6443	"Glyptemys insculpta"	-931211.938133287	-241555.786692254
6444	"Glyptemys insculpta"	-958211.938133287	486444.213307746
6445	"Glyptemys insculpta"	-911211.938133287	-400555.786692254
6446	"Glyptemys insculpta"	-384211.938133287	-28555.786692254
6447	"Glyptemys insculpta"	-759211.938133287	345444.213307746
6448	"Glyptemys insculpta"	-1389211.93813329	540444.213307746
6449	"Glyptemys insculpta"	-456211.938133287	-202555.786692254
6450	"Glyptemys insculpta"	-620211.938133287	171444.213307746
6451	"Glyptemys insculpta"	-749211.938133287	334444.213307746
6452	"Glyptemys insculpta"	-110211.938133287	-17555.786692254
6453	"Glyptemys insculpta"	-402211.938133287	75444.213307746
